"KGS_ID","Latitude","Longitude","Location","Operator","Lease","API","Elevation","Elev_Ref","Depth_start","Depth_stop","URL"
"1005693293","39.1611451","-97.0810052","T10S R3E, Sec. 27,   NW NW NE","Kewanee Oil Co.","Clay 1","15-027-19032","1286"," GL","280","3080","http://www.kgs.ku.edu/WellLogs/10S03E/1044251199.zip"
"1005693293","39.1611451","-97.0810052","T10S R3E, Sec. 27,   NW NW NE","Kewanee Oil Co.","Clay 1","15-027-19032","1286"," GL","280","3080","http://www.kgs.ku.edu/WellLogs/10S03E/1044913839.zip"
"1002940888","39.1619895","-96.6282157","T10S R7E, Sec. 22, C   SE SE","Rupp-Fergoson Oil Co.","Miller 1","15-161-19013","1036"," KB","184","2182","http://www.kgs.ku.edu/WellLogs/10S07E/1020068242.zip"
"1002940951","39.1549558","-96.6572173","T10S R7E, Sec. 28,   W2 SE NW","Barnett Oil Co.","John Howe 1","15-161-20032","1047"," KB","0","2180","http://www.kgs.ku.edu/WellLogs/10S07E/1020068243.zip"
"1002940892","39.1313558","-96.4833458","T10S R8E, Sec. 35,   SE SE SE","Corb S. Bedell and Glenn M. Dunne","Schepp 1","15-161-19014","1183"," KB","209","2209","http://www.kgs.ku.edu/WellLogs/10S08E/1008459001.zip"
"1040613492","39.1604621","-96.4436672","T10S R9E, Sec. 20,   SW SW SW","CFA Oil Co.","Sue Duroche 2","15-161-20077","1000"," KB","145","1037","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044095069.zip"
"1044139190","39.1586349","-96.4399046","T10S R9E, Sec. 29,  W2 NW NE NW","CFA Oil Company","Downey Ranch Inc. 2","15-161-20079","1011"," KB","145","1625.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044907610.zip"
"1002940908","39.1349612","-96.4438216","T10S R9E, Sec. 32,   SW NW SW","JOHNSTON JR GEO","DEEP CREEK RANCH 1","15-161-19016","1105"," KB","0","1094","http://www.kgs.ku.edu/WellLogs/10S09E/1020068884.zip"
"1002954339","39.1671488","-96.2530834","T10S R10E, Sec. 24,   SW SE NW","VENUS OIL","PAGELER 1","15-197-20039","1145"," KB","198","3306","http://www.kgs.ku.edu/WellLogs/10S10E/1008459011.zip"
"1002954514","39.1565441","-96.1553635","T10S R11E, Sec. 26,   SW NW NE","Spurlock & Spines Exploration, Inc.","Reiners 1-A","15-197-20223","1036"," KB","200","3089","http://www.kgs.ku.edu/WellLogs/10S11E/1020068845.zip"
"1002954434","39.1465006","-96.1636266","T10S R11E, Sec. 26,  S2 N2 SW SW","Roxy Resources Inc.","Aand 1-26","15-197-20140","1091"," KB","255","3284","http://www.kgs.ku.edu/WellLogs/10S11E/1008458849.zip"
"1002954353","39.1457289","-96.1775842","T10S R11E, Sec. 27,    SE SW","TRANSOCEAN OIL","George Wild 1","15-197-20054","1129.9"," KB","20","3341","http://www.kgs.ku.edu/WellLogs/10S11E/1020068239.zip"
"1002954180","39.1380625","-96.1648471","T10S R11E, Sec. 35,   SW SW NW","Phillips Petroleum Co.","Newbury S.T. 2","15-197-19013","1140"," KB","224","3200","http://www.kgs.ku.edu/WellLogs/10S11E/1020068240.zip"
"1027808381","39.2083909","-96.0433878","T10S R12E, Sec. 2,   NW NW SE","SUNRAY DX OIL CO.","St. Mary's 1","15-149-19039","1118"," KB","230","3347","http://www.kgs.ku.edu/WellLogs/10S12E/1020068846.zip"
"1002937865","39.2049148","-96.0903953","T10S R12E, Sec. 4,   NW SW SW","RAINS & WILLIAMSON OIL CO","BLESSED VIRGIN MARY 1","15-149-20027","965"," KB","0","3113","http://www.kgs.ku.edu/WellLogs/10S12E/1008459003.zip"
"1002954340","39.1488897","-96.1113999","T10S R12E, Sec. 30,   SE NE SE","RAINS & WILLIAMSON OIL CO","MCKENNA 1","15-197-20040","977"," KB","0","3080","http://www.kgs.ku.edu/WellLogs/10S12E/1020068241.zip"
"1002947721","39.1785225","-95.8145801","T10S R14E, Sec. 14, C   NE SE","FOUR STATES OIL & GAS","DANIELS 1","15-177-19002","1053"," KB","120","3400","http://www.kgs.ku.edu/WellLogs/10S14E/1044236336.zip"
"1002906848","39.1045475","-97.3187051","T11S R1E, Sec. 9,  SE SW SE SE","Barnett Oil Co.","Nagely 1","15-041-20030","1325"," KB","1","610.5","http://www.kgs.ku.edu/WellLogs/11S01E/1028091116.zip"
"1002940889","39.1293494","-96.6459189","T11S R7E, Sec. 3, C   NE NW","Rupp-Ferguson Oil Co.","Longren 1","15-161-19017","1150"," KB","206","2354","http://www.kgs.ku.edu/WellLogs/11S07E/1020068847.zip"
"1002913722","39.0451442","-96.6247794","T11S R7E, Sec. 35,   SE SE SW","ENERGY RESERVES GROUP","LICHTENHAN 1","15-061-20008","1148"," KB","0","2595","http://www.kgs.ku.edu/WellLogs/11S07E/1020068848.zip"
"1002940896","39.0952102","-96.4855185","T11S R8E, Sec. 14,   SW SE NE","CITIES SERVICE CO","Haylett 1","15-161-19025","1279"," KB","278","2366","http://www.kgs.ku.edu/WellLogs/11S08E/1020068245.zip"
"1002940925","39.0807782","-96.4902748","T11S R8E, Sec. 23, C  SW SW NE","VENUS OIL","WILLIG 1","15-161-20005","1316"," KB","230","2020","http://www.kgs.ku.edu/WellLogs/11S08E/1020068249.zip"
"1002940982","39.0587172","-96.481265","T11S R8E, Sec. 25,   SW SW SW","Oxy USA, Inc.","Yaege 'A' 32","15-161-20069","1417"," KB","290","1921","http://www.kgs.ku.edu/WellLogs/11S08E/1020068881.zip"
"1002940982","39.0587172","-96.481265","T11S R8E, Sec. 25,   SW SW SW","Oxy USA, Inc.","Yaege 'A' 32","15-161-20069","1417"," KB","304","1914","http://www.kgs.ku.edu/WellLogs/11S08E/1020068882.zip"
"1002940899","39.0624407","-96.4719743","T11S R8E, Sec. 25,   SW NW SE","Cities Service Oil Co.","YAEGE 2","15-161-19037","1308"," KB","215","2262","http://www.kgs.ku.edu/WellLogs/11S08E/1020068849.zip"
"1002940899","39.0624407","-96.4719743","T11S R8E, Sec. 25,   SW NW SE","Cities Service Oil Co.","YAEGE 2","15-161-19037","1308"," KB","215","2260","http://www.kgs.ku.edu/WellLogs/11S08E/1020068874.zip"
"1002940899","39.0624407","-96.4719743","T11S R8E, Sec. 25,   SW NW SE","Cities Service Oil Co.","YAEGE 2","15-161-19037","1308"," KB","215","2256","http://www.kgs.ku.edu/WellLogs/11S08E/1020068888.zip"
"1002940954","39.0605783","-96.4788323","T11S R8E, Sec. 25,   NE SW SW","CITIES SERVICE CO","YAEGE 'A' 22","15-161-20035","1418"," GL","760","1830","http://www.kgs.ku.edu/WellLogs/11S08E/1044077647.zip"
"1002940950","39.0721669","-96.4825474","T11S R8E, Sec. 26,  SW SW NE NE","CITIES SERVICE CO","Yaege 'A' 23","15-161-20031","1287"," KB","696","1681","http://www.kgs.ku.edu/WellLogs/11S08E/1020068879.zip"
"1002940950","39.0721669","-96.4825474","T11S R8E, Sec. 26,  SW SW NE NE","CITIES SERVICE CO","Yaege 'A' 23","15-161-20031","1287"," KB","0","1683","http://www.kgs.ku.edu/WellLogs/11S08E/1020068880.zip"
"1002940987","39.0445869","-96.4940863","T11S R8E, Sec. 35,   S2 SE SW","BRANDT PROD","HUDSON 1","15-161-20074","1394"," KB","0","2174","http://www.kgs.ku.edu/WellLogs/11S08E/1020068250.zip"
"1002954182","39.0569727","-96.3776991","T11S R9E, Sec. 35,   NE NW NE","CITIES SERVICE CO","MEYER D 1","15-197-19016","1318"," KB","285","1745.5","http://www.kgs.ku.edu/WellLogs/11S09E/1008459002.zip"
"1002954428","39.1153477","-96.2901917","T11S R10E, Sec. 10,   NE NE NW","Pendleton Land & Exploration, Inc.","Gillum 1","15-197-20131","1185"," KB","0","3332","http://www.kgs.ku.edu/WellLogs/11S10E/1020068857.zip"
"1002954442","39.0526279","-96.3142348","T11S R10E, Sec. 33, C   SW NW","CONOCO, INC.","MARJORIE HARRISON 1","15-197-20150","1199"," KB","1300","3400","http://www.kgs.ku.edu/WellLogs/11S10E/1037589183.zip"
"1002954442","39.0526279","-96.3142348","T11S R10E, Sec. 33, C   SW NW","CONOCO, INC.","MARJORIE HARRISON 1","15-197-20150","1199"," KB","2550","2800","http://www.kgs.ku.edu/WellLogs/11S10E/1037589185.zip"
"1002954442","39.0526279","-96.3142348","T11S R10E, Sec. 33, C   SW NW","CONOCO, INC.","MARJORIE HARRISON 1","15-197-20150","1199"," KB","1300","3400","http://www.kgs.ku.edu/WellLogs/11S10E/1037589186.zip"
"1002954442","39.0526279","-96.3142348","T11S R10E, Sec. 33, C   SW NW","CONOCO, INC.","MARJORIE HARRISON 1","15-197-20150","1199"," KB","300","3400","http://www.kgs.ku.edu/WellLogs/11S10E/1037589182.zip"
"1002954442","39.0526279","-96.3142348","T11S R10E, Sec. 33, C   SW NW","CONOCO, INC.","MARJORIE HARRISON 1","15-197-20150","1199"," KB","2550","2800","http://www.kgs.ku.edu/WellLogs/11S10E/1037589184.zip"
"1002954442","39.0526279","-96.3142348","T11S R10E, Sec. 33, C   SW NW","CONOCO, INC.","MARJORIE HARRISON 1","15-197-20150","1199"," KB","300","3406","http://www.kgs.ku.edu/WellLogs/11S10E/1044077648.zip"
"1002954181","39.0962993","-96.2048431","T11S R11E, Sec. 16,   W2 SW NW","Phillips Petroleum Co.","Newbury ST 1","15-197-00017","1174"," KB","210","3217","http://www.kgs.ku.edu/WellLogs/11S11E/1020068244.zip"
"1002954544","39.0881845","-96.2117278","T11S R11E, Sec. 17,  N2 SE SW SE","","Alfred 2","15-197-20254","1125"," KB","300","3070","http://www.kgs.ku.edu/WellLogs/11S11E/1020068876.zip"
"1002954544","39.0881845","-96.2117278","T11S R11E, Sec. 17,  N2 SE SW SE","","Alfred 2","15-197-20254","1125"," KB","400","3052","http://www.kgs.ku.edu/WellLogs/11S11E/1020068877.zip"
"1002954486","39.0846663","-96.1486861","T11S R11E, Sec. 24,   SW NW NW","INCLINE RESERVES, INC.","ROBISON 1-24","15-197-20194","1037"," KB","2900","3020","http://www.kgs.ku.edu/WellLogs/11S11E/1037780476.zip"
"1002954486","39.0846663","-96.1486861","T11S R11E, Sec. 24,   SW NW NW","INCLINE RESERVES, INC.","ROBISON 1-24","15-197-20194","1037"," KB","2900","3020","http://www.kgs.ku.edu/WellLogs/11S11E/1037780477.zip"
"1002954194","39.0821997","-95.9954066","T11S R13E, Sec. 20, C   SE NW","KAISER-FRANCIS OIL ET AL","ADAMS 'A' 1","15-197-19032","1038"," KB","201","3041.5","http://www.kgs.ku.edu/WellLogs/11S13E/1008459012.zip"
"1002906736","38.9805867","-97.3704125","T12S R1E, Sec. 30, C  SW SW NW","Rupp-Ferguson Oil Co.","Taylor 1","15-041-19007","1249"," KB","1590","3292","http://www.kgs.ku.edu/WellLogs/12S01E/1044219059.zip"
"1002913703","39.0198957","-96.6148226","T12S R7E, Sec. 11,   SE NE SE","CITIES SERVICE CO","SALAZAR 1","15-061-19007","1387"," KB","257","2278","http://www.kgs.ku.edu/WellLogs/12S07E/1020068850.zip"
"1002913735","39.0097539","-96.6480711","T12S R7E, Sec. 15,    SW NW","Cimarron Petroleum Corp.","Simpson 1","15-061-20022","1313"," KB","324","2840","http://www.kgs.ku.edu/WellLogs/12S07E/1008459013.zip"
"1002913700","39.0388358","-96.5731415","T12S R8E, Sec. 6, C   SW NW","OLIN OIL & GAS CORP","FOX 1","15-061-19013","1322"," KB","184","2168","http://www.kgs.ku.edu/WellLogs/12S08E/1020068852.zip"
"1002954355","39.0140748","-96.4985295","T12S R8E, Sec. 14,   N2 NW NW","ANADARKO PROD ETAL","HUDSON 'A' 1","15-197-20058","1467"," GL","243","2773","http://www.kgs.ku.edu/WellLogs/12S08E/1020068851.zip"
"1002913757","39.0139629","-96.5320637","T12S R8E, Sec. 16,  SE NW NE NW","CHAPMAN EXPLORATION, INC.","John Poole 1","15-061-20048","1429"," KB","0","2341","http://www.kgs.ku.edu/WellLogs/12S08E/1020068841.zip"
"1006297481","38.9580345","-96.556069","T12S R8E, Sec. 32,   SW SW SW","Benson Mineral Group, Inc.","Poole 1-32","","1361"," GL","30","2023","http://www.kgs.ku.edu/WellLogs/12S08E/1020068839.zip"
"1002954421","39.0371978","-96.3870709","T12S R9E, Sec. 2,   SE SW NW","Pendleton Land & Exploration, Inc.","Hafenstine 1","15-197-20124","1329"," KB","0","1858","http://www.kgs.ku.edu/WellLogs/12S09E/1020068858.zip"
"1002954177","39.0352379","-96.3731437","T12S R9E, Sec. 2,   NE NE SE","NATURAL GAS & OIL","WHITACRE 1","15-197-19036","1339"," KB","215","1580","http://www.kgs.ku.edu/WellLogs/12S09E/1020068887.zip"
"1002954282","39.0417367","-96.4113396","T12S R9E, Sec. 4, C   NE NE","KERN LANDES EXPL CO","WENDEROTT 1","15-197-19038","1434"," KB","215","2427","http://www.kgs.ku.edu/WellLogs/12S09E/1020068854.zip"
"1002954470","39.0282186","-96.4587695","T12S R9E, Sec. 7,   NW NE NW","BRANDT OIL","DUREIN TRUST 1","15-197-20177","1489"," KB","0","2468","http://www.kgs.ku.edu/WellLogs/12S09E/1020068855.zip"
"1002954184","38.9992694","-96.4100253","T12S R9E, Sec. 21,   NE NE NE","E.H. Adair Oil Co.","Schmitt 1","15-197-19042","1324"," KB","220","3742","http://www.kgs.ku.edu/WellLogs/12S09E/1020068863.zip"
"1002954184","38.9992694","-96.4100253","T12S R9E, Sec. 21,   NE NE NE","E.H. Adair Oil Co.","Schmitt 1","15-197-19042","1324"," KB","1450","3742","http://www.kgs.ku.edu/WellLogs/12S09E/1020068875.zip"
"1002954310","38.9774826","-96.4306437","T12S R9E, Sec. 29,   NW NE SE","BARBARA OIL CO","A. H. MESEKE 1","15-197-20003","1327"," KB","202","2142","http://www.kgs.ku.edu/WellLogs/12S09E/1020068853.zip"
"1002954313","38.9738742","-96.4352548","T12S R9E, Sec. 29,   NW SW SE","PICKRELL DRLG ETAL","MESEKE 'A' 2","15-197-20006","1370"," KB","0","2332","http://www.kgs.ku.edu/WellLogs/12S09E/1020068886.zip"
"1002954183","38.9575891","-96.4376509","T12S R9E, Sec. 32,   SE SE SW","ADAIR OIL","HUMPHREYS 1","15-197-19044","1356"," KB","0","2300","http://www.kgs.ku.edu/WellLogs/12S09E/1020068885.zip"
"1002954354","39.0300079","-96.3409001","T12S R10E, Sec. 6,   SE SW SE","Ferguson Oil & Gas Co., Inc.","Bandel 1","15-197-20057","1188"," KB","360","3428","http://www.kgs.ku.edu/WellLogs/12S10E/1020068878.zip"
"1002954343","38.9719635","-96.2435495","T12S R10E, Sec. 25, C  SE SE SE","Rains & Williamson Oil Company, Inc.","Morris 1","15-197-20043","1224"," KB","0","3300","http://www.kgs.ku.edu/WellLogs/12S10E/1020068251.zip"
"1002954325","39.0195161","-96.2371591","T12S R11E, Sec. 7,   SW NE SW","MACK OIL","WOLGAST 1","15-197-20019","1226"," KB","222","3267","http://www.kgs.ku.edu/WellLogs/12S11E/1020068838.zip"
"1002954490","39.019848","-96.192816","T12S R11E, Sec. 9,  NE SE NW SE","A.J. Petroleum, Inc. & Berentz","Meinhardt 1","15-197-20198","1211"," KB","13","3158","http://www.kgs.ku.edu/WellLogs/12S11E/1020068865.zip"
"1002954496","39.0281235","-96.1709045","T12S R11E, Sec. 10,  SW NE NE NE","FMF Oil & Gas Properties","Meinhardt 1","15-197-20204","1212"," KB","245","3360","http://www.kgs.ku.edu/WellLogs/12S11E/1020068859.zip"
"1002954495","39.0025687","-96.1430769","T12S R11E, Sec. 13, C   SE SW","FMF Oil & Gas Properties","Barthuly 1","15-197-20203","1198"," KB","306","3304","http://www.kgs.ku.edu/WellLogs/12S11E/1020068856.zip"
"1002954356","39.0024546","-96.2286571","T12S R11E, Sec. 18,   W2 SE SE","TRANSOCEAN OIL","Stuewe 1","15-197-20059","1236"," KB","301","3447","http://www.kgs.ku.edu/WellLogs/12S11E/1020068864.zip"
"1002954435","39.0096519","-96.2291918","T12S R11E, Sec. 18,  NW SW SE NE","ROXY RESOURCES, INC.","Capoun 1-18","15-197-20141","1177"," KB","254","3450","http://www.kgs.ku.edu/WellLogs/12S11E/1020068836.zip"
"1002954561","38.9839575","-96.2315112","T12S R11E, Sec. 30, C   NW NE","DUNLAPP & CORNELL","GNADT 1","15-197-20001","1291"," KB","0","3245","http://www.kgs.ku.edu/WellLogs/12S11E/1020068837.zip"
"1002954492","39.010248","-96.0553139","T12S R12E, Sec. 14, C   SW NW","FMF Oil & Gas Properties","FMF Adams 1","15-197-20200","1294"," KB","250","3390","http://www.kgs.ku.edu/WellLogs/12S12E/1020068873.zip"
"1002907035","39.0121087","-95.4789921","T12S R17E, Sec. 13,   SE NW NW","U.S. Geological Survey and Kansas Geological Survey","Douglas County Livestock and Fair Assoc. 1","15-045-20122","1115"," KB","200","2400","http://www.kgs.ku.edu/WellLogs/12S13E/1043624873.zip"
"1002907035","39.0121087","-95.4789921","T12S R17E, Sec. 13,   SE NW NW","U.S. Geological Survey and Kansas Geological Survey","Douglas County Livestock and Fair Assoc. 1","15-045-20122","1115"," KB","211","2959.5","http://www.kgs.ku.edu/WellLogs/12S17E/1008459004.zip"
"1002907035","39.0121087","-95.4789921","T12S R17E, Sec. 13,   SE NW NW","U.S. Geological Survey and Kansas Geological Survey","Douglas County Livestock and Fair Assoc. 1","15-045-20122","1115"," KB","200","2400","http://www.kgs.ku.edu/WellLogs/12S17W/1043624874.zip"
"1002907035","39.0121087","-95.4789921","T12S R17E, Sec. 13,   SE NW NW","U.S. Geological Survey and Kansas Geological Survey","Douglas County Livestock and Fair Assoc. 1","15-045-20122","1115"," KB","230","2410","http://www.kgs.ku.edu/WellLogs/12S17E/1043624875.zip"
"1002907035","39.0121087","-95.4789921","T12S R17E, Sec. 13,   SE NW NW","U.S. Geological Survey and Kansas Geological Survey","Douglas County Livestock and Fair Assoc. 1","15-045-20122","1115"," KB","200","2400","http://www.kgs.ku.edu/WellLogs/12S17E/1043624876.zip"
"1002907035","39.0121087","-95.4789921","T12S R17E, Sec. 13,   SE NW NW","U.S. Geological Survey and Kansas Geological Survey","Douglas County Livestock and Fair Assoc. 1","15-045-20122","1115"," KB","100","2432","http://www.kgs.ku.edu/WellLogs/12S17E/1044077624.zip"
"1044178625","38.9787755","-95.1772058","T12S R20E, Sec. 27,  SE SE SE NW","Tufte Enterprises, LLC","Martha Milleret Trust 1","15-103-21373","812"," GL","40","765.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044907132.zip"
"1002954400","38.8831667","-96.4953914","T13S R8E, Sec. 35,   NW NE NW","PENDLETON LAND & EXPL","CLARK 1","15-197-20103","1451"," KB","296","2981.5","http://www.kgs.ku.edu/WellLogs/13S08E/1008459000.zip"
"1043989642","38.879827","-96.30586","T13S R10E, Sec. 33,  SE NW SW NE","Blake Production Co., Inc.","Davis A-32","15-197-20292","1423"," KB","345","2025.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044762101.zip"
"1043933709","38.88167","-96.304247","T13S R10E, Sec. 33,  SW SE NW NE","Blake Production Co., Inc.","Davis A-30","15-197-20289","1425"," KB","295","2005.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2013/1044639558.zip"
"1041348013","38.870896","-96.29668","T13S R10E, Sec. 34,  SE SW SW SW","Blake Production Co., Inc.","Miller 1","15-197-20284","1401"," KB","295","3320.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2012/1044165686.zip"
"1038699969","38.9545148","-95.96579","T13S R13E, Sec. 4,  E2 SE NE NE","L.D. Drilling, Inc.","Andrew Wendland 1","15-197-20274","1040"," KB","295","2990","http://www.kgs.ku.edu/WellLogs/kcc_logs_2010/1043563188.zip"
"1044030737","38.9527054","-95.9663699","T13S R13E, Sec. 4,   NE SE NE","L. D. Drilling, Inc.","Phillip Wendland 1","15-197-20295","1031"," GL","295","3035.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044773197.zip"
"1043452349","38.9545167","-95.9663699","T13S R13E, Sec. 4,   SE NE NE","L.D. Drilling, Inc.","Andrew Wendland 2","15-197-20288","1035"," KB","295","2938.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044782687.zip"
"1038700111","38.9255789","-95.9685926","T13S R13E, Sec. 16,   SW NE NE","L.D. Drilling, Inc.","Dorothy Wendland 1","15-197-20275","1229"," KB","295","3099.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2010/1043563094.zip"
"1037029057","38.9489056","-95.263694","T13S R19E, Sec. 2,   NW NE SE","KANSAS GEOLOGICAL SURVEY","FOLEY ","","922"," TOPO","-1.3","135.9","http://www.kgs.ku.edu/WellLogs/13S19E/1020068963.zip"
"1002906851","38.8363404","-97.0908772","T14S R3E, Sec. 15,    SW NW","Anadarko Production Co.","Delker 'A' 1","15-041-20033","1271"," GL","532","2587.5","http://www.kgs.ku.edu/WellLogs/14S03E/1008458999.zip"
"1002906898","38.8115992","-96.9784734","T14S R4E, Sec. 27,   NE NW NW","Frontier Oil Co.","Deines 1","15-041-20080","1300"," KB","269","2912.5","http://www.kgs.ku.edu/WellLogs/14S04E/1008459010.zip"
"1002934447","38.8167341","-96.3968682","T14S R9E, Sec. 22, C   NW SE","FMF O&G PROPERTIES","HEIDEMAN 1","15-127-20533","1475"," KB","250","3600","http://www.kgs.ku.edu/WellLogs/14S09E/1044077636.zip"
"1044172354","38.8179618","-96.3667057","T14S R9E, Sec. 24,  SE NE NW SW","L. D. Drilling, Inc.","Starla 1-24","15-197-20298","1459"," KB","295","3515.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044839273.zip"
"1002934384","38.8053011","-96.4154603","T14S R9E, Sec. 28,   S2 SW NE","CONOCO INC","FISHER GRACE 1","15-127-20455","1441"," KB","110","3539","http://www.kgs.ku.edu/WellLogs/14S09E/1044220896.zip"
"1043935433","38.86873","-96.30812","T14S R10E, Sec. 4,  SE NE NE NW","Blake Production Co., Inc.","Davis B-7","15-197-20290","1430"," KB","295","2005.5","http://www.kgs.ku.edu/WellLogs/kcc_logs_2014/1044819603.zip"
"1002954498","38.8594873","-96.3256669","T14S R10E, Sec. 5,  SW SW NW SE","FMF Oil & Gas Properties, Inc.","Donna 1","15-197-20206","1510"," KB","198","3590","http://www.kgs.ku.edu/WellLogs/14S10E/1044077649.zip"
"1002954506","38.8690921","-96.1063426","T14S R12E, Sec. 5,   N2 NE NW","BRANDT PROD","HASE 1","15-197-20215","1419"," KB","0","3401","http://www.kgs.ku.edu/WellLogs/14S12E/1044220897.zip"
"1028007411","38.8425338","-95.3856971","T14S R18E, Sec. 11,    S2 SW","KANSAS GEOLOGICAL SURVEY","MECHASKEY 1","","947"," TOPO","0","372.5","http://www.kgs.ku.edu/WellLogs/14S18E/1020069019.zip"
"1002924201","38.8430056","-94.9421988","T14S R22E, Sec. 11,   NE SW SW","PRYOR OIL CO., INC.","ROBERTS 'B' 1","15-091-22426","1040"," KB","0","2350","http://www.kgs.ku.edu/WellLogs/14S22E/1043683742.zip"
"1002924201","38.8430056","-94.9421988","T14S R22E, Sec. 11,   NE SW SW","PRYOR OIL CO., INC.","ROBERTS 'B' 1","15-091-22426","1040"," KB","0","2400","http://www.kgs.ku.edu/WellLogs/14S22E/1031510614.zip"
"1002924201","38.8430056","-94.9421988","T14S R22E, Sec. 11,   NE SW SW","PRYOR OIL CO., INC.","ROBERTS 'B' 1","15-091-22426","1040"," KB","0","2400","http://www.kgs.ku.edu/WellLogs/14S22E/1031510615.zip"
